"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","ID","FullName","AthleteID"
"juda","paul","m","USA","17-20 Mar 2022","2022 Cairo World Cup","final","Cairo, Egypt","VT",4,5.2,9.4,NA,14.6,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","VT",5,5.2,9.3,0.1,14.4,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","VT",5,4.8,9.266,NA,14.066,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","17-20 Mar 2022","2022 Cairo World Cup","final","Cairo, Egypt","VT",4,4.8,9.433,NA,14.233,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.5,9.05,NA,14.55,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.5,9.25,NA,14.75,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.4,7.8,NA,13.2,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5.4,8.7,NA,14.1,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,4.5,9,NA,13.5,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,4.5,8.65,NA,13.15,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.8,8.5,NA,14.3,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,5.3,7.75,NA,13.05,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.2,8.95,NA,14.15,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.2,8.55,NA,13.75,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,9.4,NA,14.6,"paul_juda_USA","paul juda","paul juda_USA"
"juda","paul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,9.15,0.3,14.05,"paul_juda_USA","paul juda","paul juda_USA"
"julian","mui","m","HKG","16-19 June 2022","2022 Koper World Challenge Cup","qual","Koper, Slovenia","PB",18,4.1,7.85,NA,11.95,"mui_julian_HKG","mui julian","mui julian_HKG"
"julian","mui","m","HKG","9-12 June 2022","2022 Osijek World Challenge Cup","qual","Osijek, Croatia","PB",29,3.7,6,NA,9.7,"mui_julian_HKG","mui julian","mui julian_HKG"
"jumabekova","gulnaz","w","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","BB",14,4.5,5.366,0.1,9.766,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","FX",11,4.5,6.5,NA,11,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","VT",10,3.6,7.466,NA,11.066,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","VT",10,3.8,7.233,0.1,10.933,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","BB",30,4.6,4.9,NA,9.5,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",21,4.6,6.95,NA,11.55,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","VT",14,4.2,8.6,0.1,12.7,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jumabekova","gulnaz","w","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","VT",14,3.6,8.65,NA,12.25,"gulnaz_jumabekova_UZB","gulnaz jumabekova","gulnaz jumabekova_UZB"
"jung-ruivivar","levi","w","USA","30 Sept 2022 - 2 Oct 2022","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","BB",10,4.8,7.066,NA,11.866,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","30 Sept 2022 - 2 Oct 2022","2022 Szombathely World Challenge Cup","final","Szombathely, Hungary","FX",6,4.9,8.066,0.3,12.666,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","30 Sept 2022 - 2 Oct 2022","2022 Szombathely World Challenge Cup","qual","Szombathely, Hungary","FX",3,4.9,8.3,NA,13.2,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.1,8.05,NA,13.15,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.1,8,NA,13.1,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,4.8,7.95,NA,12.75,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,4.9,7.4,0.1,12.2,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.1,6.95,NA,12.05,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.4,7.75,NA,13.15,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,4.6,8.5,NA,13.1,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,4.2,8.95,NA,13.15,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",10,5.1,7.6,NA,12.7,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",14,4.8,7.9,0.2,12.5,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",5,5.5,7.75,NA,13.25,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,4.6,8.85,NA,13.45,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,4.9,7.4,NA,12.3,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,4.9,7.55,NA,12.45,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5,6.15,0.6,10.55,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,4.9,6.85,0.5,11.25,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.3,6.7,NA,12,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.5,7.85,NA,13.35,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,8.8,NA,13.4,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,8.7,NA,13.3,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",23,4.7,6.25,0.1,10.85,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",19,5,7.1,0.1,12,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",21,4.7,6.95,NA,11.65,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"jung-ruivivar","levi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.6,8.9,NA,13.5,"levi_jung-ruivivar_USA","levi jung-ruivivar","levi jung-ruivivar_USA"
"junho","lee","m","KOR","2-5 Mar 2022","2022 Doha World Cup","final","Doha, Qatar","VT",5,5.6,8.733,NA,14.333,"lee_junho_KOR","lee junho","lee junho_KOR"
"junho","lee","m","KOR","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","VT",7,5.2,9.1,NA,14.3,"lee_junho_KOR","lee junho","lee junho_KOR"
"junho","lee","m","KOR","2-5 Mar 2022","2022 Doha World Cup","final","Doha, Qatar","VT",5,5.2,9.366,NA,14.566,"lee_junho_KOR","lee junho","lee junho_KOR"
"junho","lee","m","KOR","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","VT",7,5.2,9.133,0.1,14.233,"lee_junho_KOR","lee junho","lee junho_KOR"
"juraev","utkirbek","m","UZB","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","final","Baku, Azerbaijan","FX",7,5.7,8,NA,13.7,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","qual","Baku, Azerbaijan","FX",7,5.4,8.4,0.1,13.7,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","qual","Baku, Azerbaijan","HB",14,4.9,8.133,NA,13.033,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","qual","Baku, Azerbaijan","PB",12,5.6,7.833,NA,13.433,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","FX",19,5.2,7.433,NA,12.633,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","HB",19,4.5,6.933,NA,11.433,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","PB",11,5.2,8.5,NA,13.7,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","HB",20,4.6,6.366,NA,10.966,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","PB",6,5.2,8.433,NA,13.633,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","2-5 Mar 2022","2022 Doha World Cup","final","Doha, Qatar","PB",5,5.2,8.533,NA,13.733,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",3,5.3,8.55,NA,13.85,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","final","Varna, Bulgaria","FX",5,5.5,6.45,NA,11.95,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","HB",17,4.6,8.35,NA,12.95,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","PB",9,5.6,7.9,NA,13.5,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","final","Varna, Bulgaria","PH",5,5.6,8.15,NA,13.75,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"juraev","utkirbek","m","UZB","26-29 Mar 2022","2022 Varna World Challenge Cup","qual","Varna, Bulgaria","PH",4,5.7,8.2,NA,13.9,"utkirbek_juraev_UZB","utkirbek juraev","utkirbek juraev_UZB"
"jurevica","katrina","w","LAT","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","VT",9,4.2,8.4,NA,12.6,"katrina_jurevica_LAT","katrina jurevica","katrina jurevica_LAT"
"jurevica","katrina","w","LAT","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","VT",9,3.6,8.6,NA,12.2,"katrina_jurevica_LAT","katrina jurevica","katrina jurevica_LAT"
"kaczmarek","julia","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",54,4.3,5.4,0,9.7,"julia_kaczmarek_GBR","julia kaczmarek","julia kaczmarek_GBR"
"kaczmarek","julia","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",25,4.2,7.55,0,11.75,"julia_kaczmarek_GBR","julia kaczmarek","julia kaczmarek_GBR"
"kaczmarek","julia","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",42,3.5,6.75,0,10.25,"julia_kaczmarek_GBR","julia kaczmarek","julia kaczmarek_GBR"
"kaczmarek","julia","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT",55,3.2,8.5,0,11.7,"julia_kaczmarek_GBR","julia kaczmarek","julia kaczmarek_GBR"
"kaji","chris","m","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",65,5.1,8,NA,13.1,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",67,4.7,8.133,NA,12.833,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",104,5.3,7.433,NA,12.733,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",33,5.5,7.933,NA,13.433,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",54,4.8,9.1,NA,13.9,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",18,5.1,7.45,NA,12.55,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PB",10,5.5,8.4,NA,13.9,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","SR",3,5.9,8.366,NA,14.266,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",6,5.9,8.2,NA,14.1,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kaji","chris","m","CAN","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","HB",15,4.5,8.3,NA,12.8,"chris_kaji_CAN","chris kaji","chris kaji_CAN"
"kalamarova","radoslava","w","SVK","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",81,4.5,6.566,NA,11.066,"radoslava_kalamarova_SVK","radoslava kalamarova","radoslava kalamarova_SVK"
"kalamarova","radoslava","w","SVK","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",95,4.2,6.866,NA,11.066,"radoslava_kalamarova_SVK","radoslava kalamarova","radoslava kalamarova_SVK"
"kalamarova","radoslava","w","SVK","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",116,3.3,4.833,NA,8.133,"radoslava_kalamarova_SVK","radoslava kalamarova","radoslava kalamarova_SVK"
"kalamarova","radoslava","w","SVK","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",108,3.2,8.333,NA,11.533,"radoslava_kalamarova_SVK","radoslava kalamarova","radoslava kalamarova_SVK"
"kalny","ondrej","m","CZE","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","FX",16,5.3,8.1,0.1,13.3,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","VT",21,5.2,7.966,NA,13.166,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","VT",21,5.2,9.033,NA,14.233,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",34,5.2,6.8,NA,12,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",3,5.2,9.166,0.1,14.266,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",3,5.2,9.2,0.1,14.3,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",3,5.2,9.2,NA,14.4,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",3,5.2,9.4,NA,14.6,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",27,5.4,7.7,NA,13.1,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT",13,5.2,8.933,0.1,14.033,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT",13,5.2,8.866,NA,14.066,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","FX",37,5.4,6.333,0.5,11.233,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT",10,5.2,9,0.3,13.9,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT",10,5.2,9.033,0.1,14.133,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",72,5.4,7.6,0.1,12.9,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",95,4.3,7.4,NA,11.7,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",13,5.2,9.233,NA,14.433,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalny","ondrej","m","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",9,5.2,9.1,NA,14.3,"ondrej_kalny_CZE","ondrej kalny","ondrej kalny_CZE"
"kalukottage","amaya","w","SRI","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","BB",37,2.3,6.25,NA,8.55,"amaya_kalukottage_SRI","amaya kalukottage","amaya kalukottage_SRI"
"kalukottage","amaya","w","SRI","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",36,3.5,5.25,NA,8.75,"amaya_kalukottage_SRI","amaya kalukottage","amaya kalukottage_SRI"
